4f5/2,4f7/2,1980.0,1.24,2.92
4f5/2,2h11/2,3268.0,2.49,9.13
4f5/2,4s3/2,3971.0,0.01,1.69
4f5/2,4f9/2,7157.0,32.43,268.21
4f5/2,4i9/2,10156.0,4.46,262.03
4f5/2,4i11/2,12215.0,4.96,343.18
4f5/2,4i13/2,15884.0,55.33,2485.67
4f5/2,4i15/2,22491.0,20.25,2077.79
4f7/2,2h11/2,1288.0,3.7,1.1
4f7/2,4s3/2,1991.0,0.0,0.06
4f7/2,4f9/2,5177.0,0.26,11.49
4f7/2,4i9/2,8176.0,23.47,236.69
4f7/2,4i11/2,10235.0,26.01,512.16
4f7/2,4i13/2,13904.0,50.36,1293.09
4f7/2,4i15/2,20408.0,123.68,5052.99
2h11/2,4s3/2,738.0,0.62,0.07
2h11/2,4f9/2,3829.0,16.06,29.18
2h11/2,4i9/2,6604.0,12.76,125.04
2h11/2,4i11/2,8905.0,4.01,135.85
2h11/2,4i13/2,12467.0,1.49,213.47
2h11/2,4i15/2,19120.0,355.52,9565.32
4s3/2,4f9/2,3091.0,0.04,0.83
4s3/2,4i9/2,5866.0,12.75,107.74
4s3/2,4i11/2,8167.0,1.34,59.04
4s3/2,4i13/2,11728.0,37.53,680.28
4s3/2,4i15/2,18382.0,24.91,1704.61
4f9/2,4i9/2,2774.0,1.45,4.46
4f9/2,4i11/2,5076.0,2.66,27.33
4f9/2,4i13/2,8637.0,5.79,149.39
4f9/2,4i15/2,15290.0,152.65,3049.12
4i9/2,4i11/2,2301.0,0.85,1.9
4i9/2,4i13/2,5862.0,32.37,72.64
4i9/2,4i15/2,12515.0,7.94,359.76
4i11/2,4i13/2,3561.0,41.0,29.51
4i11/2,4i15/2,10214.0,14.71,211.49
4i13/2,4i15/2,6653.0,108.5,183.07
